Loss:  tensor(0.8165, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3402, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3563, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3855, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3734, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3392, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3645, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3463, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3520, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3994, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3836, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3368, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3677, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3386, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3678, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3341, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3747, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3530, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3667, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3717, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3754, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3744, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3906, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3842, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3832, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3595, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3525, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3656, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3707, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3725, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3930, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3616, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3550, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3414, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3639, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3878, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3465, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3658, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3442, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3860, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3622, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3986, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3802, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3564, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3498, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3388, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3478, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3527, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3537, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3840, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3785, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3816, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3637, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3730, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3530, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3586, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3903, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3519, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3681, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3581, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3707, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3619, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3744, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3596, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.4007, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3931, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3806, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3720, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3700, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3466, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3736, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3469, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3623, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3944, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3403, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.4045, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3654, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3655, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3774, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3494, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3999, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3792, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3444, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3982, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3625, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3460, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3593, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3860, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3588, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3627, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3533, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3741, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3757, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3444, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3427, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3473, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3428, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.4002, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3644, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3504, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3647, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3782, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3350, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3481, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3981, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3444, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3579, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3424, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3849, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3694, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3741, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.4002, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3779, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3423, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3696, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3633, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3806, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3642, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3621, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3747, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3564, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3734, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3647, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3429, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.4103, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3500, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3835, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3291, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.4141, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3593, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3801, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3732, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3458, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3536, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3447, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3910, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3769, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3834, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3467, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3735, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3702, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3637, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3827, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3645, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3379, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3806, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3495, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3419, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3249, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3678, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3421, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3930, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3797, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3952, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3471, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3642, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3717, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3936, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3870, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3657, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3509, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3628, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3766, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3516, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3232, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.4037, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3469, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.4225, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3734, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3865, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3699, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3487, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3781, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3529, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3410, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3361, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3440, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3860, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3436, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3855, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3893, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.4004, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3747, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3400, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3562, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3854, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3734, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3391, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3644, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3461, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3521, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3993, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3835, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3367, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3676, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3384, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3678, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3339, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3743, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3527, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3667, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3717, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3753, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3743, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3906, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3843, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3830, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3595, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3525, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3654, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3706, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3725, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3930, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3616, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3550, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3413, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3637, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3875, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3463, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3658, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3441, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3863, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3623, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3987, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3801, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3564, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3498, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3388, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3477, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3527, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3535, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3838, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3785, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3815, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3635, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3728, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3528, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3584, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3902, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3518, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3681, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3581, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3708, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3617, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3744, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3595, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.4007, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3930, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3804, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3719, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3699, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3467, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3734, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3468, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3620, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3944, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3401, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.4044, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3653, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3656, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3772, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3493, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3996, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3790, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3444, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3981, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3622, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3460, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3592, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3858, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3586, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3627, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3533, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3741, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3756, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3441, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3426, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3473, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3428, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.4001, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3644, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3503, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3646, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3783, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3347, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3480, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3980, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3440, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3578, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3422, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3848, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3693, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3740, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.4000, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3777, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3421, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3695, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3632, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3805, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3643, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3621, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3745, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3563, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3732, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3645, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3429, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.4099, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3495, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3831, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3287, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.4137, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3590, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3812, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3736, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3455, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3536, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3444, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3902, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3767, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3834, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3466, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3737, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3701, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3635, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3825, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3644, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3378, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3803, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3492, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3419, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3248, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3677, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3421, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3926, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3798, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3950, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3469, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3640, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3717, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3934, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3870, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3656, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3508, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3627, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3764, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3513, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3230, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.4037, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3464, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.4215, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3724, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3853, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3684, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3481, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3779, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3530, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3408, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3359, device='cuda:0', grad_fn=<MeanBackward0>)
