Loss:  tensor(0.5736, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2455, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2537, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2414, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2867, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2817, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2418, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2240, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2642, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2365, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2621, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2561, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2270, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2811, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2665, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2509, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2750, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2837, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2553, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2447, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2390, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2662, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2582, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2397, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2795, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2631, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2443, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2584, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2780, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2330, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2824, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2342, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2416, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2524, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2795, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2526, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2370, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2386, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2420, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2346, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2211, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2667, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2514, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2605, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2187, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3046, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2484, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2732, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2612, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2887, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2659, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2413, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2410, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2562, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2562, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2404, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2793, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2547, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2991, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2504, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2932, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2602, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2519, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2576, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2356, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2676, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2435, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2510, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2779, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2423, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2498, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2204, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2320, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2481, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3117, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2415, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2356, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3175, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2680, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2610, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2571, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2567, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2845, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2611, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2585, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2218, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2691, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2384, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2882, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2566, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2398, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2339, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2459, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2492, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2208, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2383, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2463, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2660, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2733, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2385, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2421, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2782, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2624, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2631, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2838, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3025, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2632, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2514, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2722, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2419, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2332, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2301, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2649, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2693, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2725, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2742, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2509, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2367, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2398, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2751, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2360, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2447, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2438, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2408, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2573, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2562, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3014, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2459, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2981, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2560, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2159, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2682, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2506, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2259, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2500, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2663, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2482, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2144, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2535, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2780, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2429, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2233, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2692, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2652, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2493, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2549, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2672, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2620, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2646, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2614, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2651, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3024, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2720, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2729, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2714, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2663, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2407, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2947, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2517, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2524, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2525, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2450, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2597, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2527, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2868, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2371, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2576, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2681, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2979, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2546, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2611, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2481, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2521, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2470, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2560, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2207, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2581, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2522, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2623, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2798, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2587, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2245, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2579, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2552, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2289, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2529, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2440, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2934, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2655, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2417, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2913, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2684, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2748, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2576, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2593, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2400, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2326, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2593, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2328, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2447, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2243, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2670, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2456, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2483, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2529, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2436, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2602, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2763, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2827, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2511, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2705, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2670, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2568, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2530, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2554, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2683, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2380, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2577, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2554, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2475, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2785, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2685, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2474, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2448, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2817, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2352, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2451, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2598, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2655, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2554, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2425, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2640, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2443, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2812, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2489, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2562, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2385, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3233, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3054, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2429, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2831, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2531, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2457, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2750, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2658, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2547, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2403, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2433, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2502, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2735, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2490, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2258, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2721, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2349, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2998, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2604, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2169, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2580, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3178, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2377, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2479, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2596, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2748, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2356, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2570, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2720, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2456, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2424, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2585, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2976, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2627, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2698, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2679, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2150, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3083, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2520, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2594, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2492, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2394, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2459, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2632, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2397, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2570, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2821, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2554, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2482, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2386, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2700, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2643, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2323, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2904, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2373, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2492, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2798, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2288, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2506, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2171, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2599, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2696, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2167, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2552, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2290, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3056, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2541, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2518, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2604, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2444, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2496, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2507, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2616, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2618, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2698, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2298, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2346, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2279, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2563, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2906, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2693, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2281, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2521, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2367, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2662, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2405, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2398, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2865, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2529, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2618, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2574, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2601, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2644, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2804, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2788, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2522, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2773, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2445, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2335, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2624, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2551, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2708, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2393, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2706, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2640, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2573, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2559, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2646, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2445, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2638, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2626, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2525, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2489, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2794, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2449, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2648, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2483, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2449, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2353, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2743, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2989, device='cuda:0', grad_fn=<MeanBackward0>)
